4.657258064516129;4.886363636363637
3.689516129032259;5.5357142857142865
3.689516129032259;3.9935064935064943
4.415322580645161;3.3441558441558445
5.443548387096775;3.3441558441558445
6.229838709677419;3.6688311688311694
6.955645161290323;4.561688311688313
6.471774193548387;6.50974025974026
4.899193548387097;7.321428571428573
4.173387096774193;7.2402597402597415
5.201612903225807;17.548701298701303
4.717741935483871;17.548701298701303
4.294354838709677;16.493506493506494
3.991935483870967;15.35714285714286
4.173387096774193;14.464285714285717
4.778225806451613;14.301948051948054
5.201612903225807;14.301948051948054
5.866935483870967;14.383116883116886
6.532258064516129;15.032467532467534
6.592741935483871;16.412337662337663
5.685483870967743;17.061688311688314
4.899193548387097;16.087662337662337
9.435483870967744;6.996753246753247
10.403225806451612;7.321428571428573
11.129032258064516;7.889610389610391
11.673387096774192;8.45779220779221
12.45967741935484;9.025974025974028
13.245967741935484;9.675324675324676
13.911290322580644;10.324675324675326
14.879032258064516;11.055194805194807
15.423387096774192;12.191558441558444
16.754032258064516;12.922077922077923
18.266129032258064;14.220779220779223
19.35483870967742;15.113636363636365
21.048387096774192;16.574675324675326
22.016129032258064;17.629870129870135
22.681451612903224;18.198051948051948
23.70967741935484;18.8474025974026
10.025806451612905;7.675324675324675
10.374193548387098;7.87012987012987
10.64516129032258;8.220779220779221
10.954838709677421;8.727272727272727
11.458064516129031;9.116883116883116
11.92258064516129;9.38961038961039
12.464516129032258;9.935064935064936
12.696774193548386;10.597402597402596
13.896774193548389;11.18181818181818
14.206451612903226;11.415584415584416
14.941935483870967;12.038961038961041
15.948387096774194;12.623376623376625
16.72258064516129;13.636363636363637
17.419354838709676;14.025974025974026
18.387096774193548;14.961038961038962
18.851612903225806;15.350649350649352
19.664516129032258;16.09090909090909
20.78709677419355;16.792207792207794
21.716129032258063;17.532467532467532
22.025806451612905;18.42857142857143
5.612903225806451;6.038961038961038
4.761290322580645;6.155844155844156
4.761290322580645;5.922077922077922
5.1483870967741945;5.064935064935065
5.1483870967741945;4.558441558441559
5.574193548387098;4.558441558441559
5.961290322580646;4.831168831168831
6.000000000000001;5.259740259740259
6.000000000000001;5.805194805194804
5.961290322580646;5.999999999999999
5.303225806451613;6.584415584415585
4.993548387096774;6.77922077922078
4.761290322580645;6.77922077922078
4.645161290322581;6.5064935064935066
4.87741935483871;4.831168831168831
5.651612903225806;4.675324675324675
4.064516129032259;4.5974025974025965
4.141935483870967;3.9350649350649354
4.645161290322581;4.012987012987012
5.419354838709677;3.8571428571428568
5.767741935483872;4.090909090909091
5.883870967741935;4.363636363636364
6.348387096774194;4.9480519480519485
6.425806451612904;5.298701298701299
6.503225806451613;5.805194805194804
6.116129032258065;6.740259740259741
5.3419354838709685;7.0519480519480515
4.490322580645162;7.168831168831169
4.141935483870967;6.5064935064935066
3.6387096774193557;6.155844155844156
5.1483870967741945;15.194805194805195
5.380645161290324;15.311688311688311
5.806451612903227;15.350649350649352
6.038709677419356;15.974025974025974
5.767741935483872;16.558441558441558
4.993548387096774;16.753246753246753
13.974193548387095;11.454545454545453
15.135483870967743;11.688311688311689
15.44516129032258;11.844155844155846
16.025806451612905;12.467532467532468
15.948387096774194;13.012987012987015
16.335483870967742;13.5974025974026
16.8;13.714285714285715
17.883870967741935;13.753246753246753
18.07741935483871;14.844155844155846
18.580645161290324;15.116883116883116
19.083870967741934;14.922077922077921
20.55483870967742;15.935064935064936
20.206451612903226;16.09090909090909
20.24516129032258;16.51948051948052
20.283870967741937;16.753246753246753
21.096774193548388;16.948051948051948
21.44516129032258;17.25974025974026
21.716129032258063;17.766233766233768
22.838709677419356;18.07792207792208
22.838709677419356;18.467532467532468
22.64516129032258;18.81818181818182
23.070967741935483;18.974025974025974
22.72258064516129;19.16883116883117
